black,hispanic,married,nodegree,treat,age,re74,re75,re78
0,0,1,1,1,58,18871.267138710507,17987.89196628844,27358.025761636734
0,0,1,1,0,60,23207.508996807326,17492.632911905806,20279.52295382488
0,0,0,0,1,29,14202.190731121971,23331.398935852965,26035.699294114413
0,0,1,0,0,37,33475.123303897635,32228.371825691625,35952.439523293724
0,0,1,0,1,18,16919.752790737806,11597.60866951703,36551.845426122505
0,0,0,0,0,16,0.0,7798.927101086705,23646.20168105196
0,0,1,0,0,24,38008.55178512959,32136.818887476824,26857.183552188893
0,0,1,0,0,31,32037.471624280613,32629.057852573293,38166.13730044076
0,0,1,0,0,22,9201.56968524439,3013.286363745723,23648.066771212216
0,0,1,1,0,42,13811.174223222984,18020.981715714,31874.397093918615
0,0,1,0,0,38,24917.09598566107,24720.513369341632,19619.067560905638
0,0,1,0,0,23,12666.444680530372,20560.313921117246,18131.055575733462
0,0,1,0,1,42,14652.78186214751,30267.369532007604,29625.62712206132
0,0,1,0,1,31,35372.78047630614,31407.872259640502,38470.755919705014
1,0,1,1,1,35,14878.971530074223,10199.329840510867,34052.41891459502
0,0,1,0,0,25,0.0,0.0,0.0
0,0,1,0,0,32,0.0,0.0,8566.795598211746
0,1,1,1,1,57,18799.178490779283,5171.3857765806715,5591.1024628179875
0,0,1,0,0,33,22685.93399851597,22711.758776668456,14737.854820041934
0,0,1,1,1,39,29096.581298509147,25217.943241636356,41716.907207936456
0,0,1,0,1,29,23460.3870579853,30305.88603938035,32514.988566994387
0,0,0,0,0,57,44796.02518836245,49644.97481648045,33536.334092900666
0,0,1,0,0,43,9154.130778520685,16704.217327778402,14427.794685257822
0,0,0,0,0,36,2942.73437826979,0.0,5088.673170262649
0,0,1,0,0,44,25346.11224179119,26463.076681154223,19436.437161426216
0,0,0,0,0,30,9844.004577397496,4949.900323782946,15573.948161587934
1,0,1,1,1,30,17562.896238839152,11969.616274961722,18948.328258370777
0,0,0,1,1,48,9629.659808154502,10741.252871699991,9891.936445482796
0,0,1,0,0,28,31548.954270691742,45016.84959113593,26312.146501078703
0,0,1,0,0,39,29635.774581831276,24233.013398516316,18750.822564425074
0,0,1,1,1,39,5313.903544469067,15424.282693358484,21641.322855090126
0,0,1,0,0,24,16641.385592489925,21240.060074232806,36975.73959489056
0,0,0,0,0,29,12151.604175010645,13233.616160607256,2343.8266682590365
0,0,1,0,0,44,20694.322080958857,10744.859521460816,16670.853390389577
0,0,1,0,0,40,32808.214856389226,21637.1002128143,35114.94612175011
0,0,0,0,0,29,32352.435114326418,37391.648079087885,44559.0429987253
0,0,1,0,1,33,936.9868058567154,4586.395182819582,5095.043766727698
0,0,1,0,0,32,29665.351211027413,39029.08252768197,33344.90162914046
1,0,1,0,0,25,27873.391969089902,27688.837616863337,16360.09707464154
0,0,1,1,1,54,17931.312060252443,32732.401884970408,21639.011755626656
0,0,1,1,0,39,12430.15617807597,12947.235298581143,15261.575101701092
0,0,0,0,0,50,44604.273234651715,40417.73938111187,41520.1913961307
0,0,1,0,1,39,13965.405339680465,13871.3311429857,4746.165585942542
0,0,1,1,0,43,20116.66251279164,6820.824026425267,2185.3026443853196
0,0,1,1,0,18,13797.360055922883,9511.23344163132,10375.401640008358
0,0,1,1,1,33,14946.771497716785,19175.886381054024,35953.45267531654
0,1,1,0,0,27,25477.956229021373,28604.987455788654,7786.7733534476065
0,0,0,0,1,50,9339.391808110428,7860.7088240121975,25241.67358446154
0,0,1,0,0,46,23809.151591453854,30222.909589727395,24921.302140515214
1,0,1,1,1,28,1733.9147832581184,4597.685343918235,9548.79209738804
0,1,1,0,0,38,8245.386908259807,25123.2320758622,17954.522533198622
0,0,1,0,0,35,32967.25318212996,22061.461857648468,16609.99850593403
0,0,1,0,0,51,28999.258661703614,22358.69230609049,31033.469852435934
1,0,1,0,1,27,25102.491117561716,20528.000396799653,44849.369811162585
0,0,0,0,0,46,53163.47795302622,58636.74144745634,48598.40795066612
0,0,1,0,0,29,18975.176739652845,28962.377732710273,13514.30441786084
0,1,1,1,1,40,26529.122436121386,19374.580248800055,24688.06054233857
0,0,1,1,1,38,0.0,2431.028251879832,3949.0422340385758
0,0,1,0,1,25,249.04315890234648,1184.6941678916664,5078.919337045734
0,0,0,1,0,29,13330.706441034872,5970.712947655364,8012.108584142126
0,0,0,0,0,39,34151.8234325798,30671.041625878635,16295.758127659297
0,0,1,1,1,46,12598.326266491855,10029.740222655748,19317.81104086504
0,0,1,0,0,45,38328.31979534357,40930.03320235222,34455.05326407458
0,0,1,0,1,46,28601.096560487927,32285.460379362718,29799.84051477317
0,0,1,0,0,31,30163.37388748092,22498.889941717942,56007.78820441931
1,0,1,1,0,42,15606.810245505108,12063.02641312118,20449.23994319771
0,0,1,0,0,53,13660.046856522022,9149.046969398738,17353.01143523743
0,0,0,1,0,26,24025.51439057052,31042.221632448036,32083.436664967965
1,0,1,1,1,26,12878.71734942893,9906.824617844886,30554.445698747575
0,0,1,0,0,48,23507.84293093284,23090.066765142165,32679.82478031023
0,0,1,0,0,41,22316.88685112024,8423.528964522306,18139.06418638889
0,0,1,0,0,35,0.0,0.0,0.0
1,0,1,1,1,56,3482.3445522767197,406.27427953909137,5290.597531522282
0,0,1,1,1,45,8146.368272933305,16934.054904175548,19842.019107251923
0,0,0,0,0,41,52766.57108682227,54488.39642007428,46066.69486907456
0,0,1,0,0,49,34020.11193111395,33913.11166996424,20202.39179484925
0,0,1,0,0,37,42956.107266416875,32593.639938182096,30029.48821842179
0,0,0,0,1,60,35198.57516292131,44008.688085423564,25813.193125324637
0,0,1,0,1,36,56126.26123397432,53812.104322773055,61935.74359663678
0,0,1,1,1,36,18937.216044199122,16169.859193650082,34538.88262856296
0,0,1,0,1,19,0.0,0.0,18810.178648954916
1,0,1,0,0,28,20955.56643723629,17815.699375326683,30058.833955615257
1,0,1,1,1,46,19893.74238279579,20944.153139729482,19665.07631621844
0,1,1,0,0,25,18277.437962224732,17552.94489454029,46415.76940451899
0,0,1,0,0,21,49083.94782064012,40343.61965421101,39119.59982463281
0,0,0,1,0,36,0.0,5839.7246799520435,12588.287919621423
1,0,1,1,0,48,20004.327346181228,18141.803278609383,22948.45339654898
1,0,0,0,0,32,7827.826524116079,8193.746330169823,20972.458327696837
0,0,1,0,0,38,19760.871659083452,13483.913420126388,25131.211913295097
0,0,1,0,0,41,32646.653868774538,22104.047192086124,18648.193481779985
1,0,0,0,1,35,31993.30350844507,24857.96192177698,14619.564239920786
0,0,1,0,0,40,0.0,0.0,0.0
1,0,1,0,1,31,27565.485097112003,24712.27354206514,26915.680194645895
0,0,1,1,1,20,24595.63477192774,25525.248203723128,29532.81513999935
0,0,1,0,1,45,28132.221971779585,23369.139685358237,35894.7892867023
0,0,1,1,0,35,21655.210469456928,13438.091859739661,8457.671790517968
0,0,1,1,1,71,31353.10542076283,31286.74474342564,35724.668226145026
0,0,0,0,0,17,10292.025043336867,6547.404338858258,7119.087747231399
1,0,0,0,1,20,7253.450855894909,6769.9191790386085,20226.065900274567
0,0,1,0,0,52,32713.549307361383,20185.604713173794,25009.998389242533
0,0,1,0,0,37,0.0,14272.247317827167,17534.913634402907
0,1,1,1,0,51,13096.149978035526,11110.763800297693,14870.028599730522
0,0,1,0,0,33,49676.15431929634,42703.51856350797,52896.49778846704
0,0,1,0,0,32,710.3992080779935,13959.649954127111,15865.979953460559
1,0,0,0,1,26,20453.930309776733,27615.350285668475,33058.74626966517
0,0,0,0,0,43,13594.910779715789,15538.673528528238,4846.4357656766115
0,0,1,0,0,35,16773.453578787066,6504.362012179656,14913.635482054256
0,0,0,0,0,41,44678.144573235215,40329.96851757557,45744.635265601275
0,1,1,0,0,23,17483.524702374445,24324.39250995676,16275.695809765706
0,0,0,1,0,21,30906.158542978068,23107.84806111746,42519.71170292763
0,0,1,0,0,40,7141.629507367339,10223.926449765386,25194.516445859663
0,0,1,0,0,33,28535.41739693862,19151.996396637696,11847.2703867598
0,0,0,0,0,30,0.0,10481.871863063508,0.0
0,0,0,0,1,28,21546.71772328932,325.1849302176961,33167.3247473758
0,0,1,0,1,52,20205.73778328584,25384.582328140415,24474.65150323564
1,0,0,1,1,43,10558.162215135317,7211.14039849371,13541.293858502933
0,0,1,0,0,40,49222.13956447515,48404.82401138061,67298.56028569958
0,0,1,1,0,42,18832.53545961615,16815.933179939,10615.565894798636
0,0,1,0,0,41,27817.072773720778,30622.142525477182,24012.11366478132
0,0,0,1,0,25,19491.216492023756,10236.875360720023,6660.017181913327
1,0,1,1,1,38,4178.234775093762,1388.5583628168642,5119.868117249777
0,0,1,1,0,51,13309.156274647261,15571.588751717474,25638.447933703137
1,0,1,0,1,20,25744.52076394751,23249.67863213118,43635.28759220069
0,0,1,0,0,29,45834.9357923381,61219.1335639914,50458.52289382632
0,0,0,0,0,32,14111.468950356833,26243.890895962082,27954.680168441773
1,0,0,0,0,22,38630.20938750493,43457.897412247024,45074.658059599664
0,0,1,0,0,36,8245.091708114884,19823.56368292938,5971.166323331392
0,0,1,0,0,31,3823.7224524369667,7022.6978583126165,9497.912911102841
0,0,1,0,0,30,35095.160023053235,41703.33442572059,37795.35205091923
1,0,0,0,0,23,12713.953197528026,19709.30441713191,17205.02525877061
1,0,1,1,1,40,28652.37740380271,25576.565991860436,17229.016122065535
0,0,1,0,0,31,28796.811537785106,21754.652923604765,15867.314062338253
0,0,1,0,0,48,0.0,0.0,6058.446974234579
0,0,1,0,1,27,30204.94129232718,25501.97095345408,22349.96306914121
0,0,1,0,0,39,22414.343914540983,7310.003605434933,3553.8657799453977
1,0,1,0,1,26,14374.803057362595,15871.108184895507,23775.69219894956
0,0,1,1,1,35,24668.797129713475,18293.88295907651,32033.405274467867
0,0,1,0,1,43,25371.7327496653,16727.068347030414,25810.44346755816
0,0,0,0,0,23,27290.6007767255,11178.421783367765,33753.41518496777
0,0,1,0,1,44,13623.281969216985,0.0,5293.619311446576
1,0,1,0,1,36,11278.72099066184,3283.1798034064195,28313.680678367014
0,0,1,0,0,24,4423.517983515136,15070.605157169139,32566.75712263886
1,0,1,1,0,50,13773.84308817352,12562.850728162051,22565.15956612812
1,0,1,1,1,48,26684.041904246034,24119.104697469287,16281.614470141869
0,0,1,0,0,30,0.0,0.0,3536.778014127307
1,0,1,1,1,46,17897.64541859172,11989.755732056135,14392.405512947676
1,0,1,0,0,38,27940.517781345203,28705.647035471025,23950.957510205408
1,0,1,0,1,34,19705.041674606553,33001.65417114513,24881.763769367382
1,0,1,0,1,36,17860.238247684323,21844.55839369718,9626.628741659168
0,0,1,0,0,35,11014.709805823471,15938.754036975133,10362.450743029745
0,0,1,1,0,36,11150.11200612451,16209.510091811493,12659.575307828527
0,0,1,1,0,49,22309.505331641896,24794.512342736845,16068.126548640961
0,0,1,0,0,24,22979.25330458162,3279.5690370166667,26382.094390846723
1,0,0,0,1,25,10275.704699396305,9511.68823665637,21463.993725019074
0,0,1,0,0,33,22807.5734197982,28101.54846341242,25530.78735244729
0,0,0,1,0,33,11162.253416692789,17566.896690875077,24894.95615010828
0,0,1,0,0,42,30940.216141766243,33581.93893101575,46695.07023004716
0,0,1,0,0,44,14613.746448006685,22955.201695115094,23332.356637657875
0,0,1,0,1,30,17044.537125150564,23376.88384267051,46683.61034846429
0,0,1,0,0,32,2724.6860494876128,690.2485479818315,36195.35586507235
0,0,0,0,0,16,29286.02696683415,36683.41037710817,31956.79793210319
0,0,1,0,0,34,17275.29188485731,17003.900850459817,28462.064936640698
0,0,0,0,1,28,12149.64047824957,10831.481170616678,36060.47061067252
0,0,1,1,0,56,12508.46283532177,8315.36545245925,0.0
0,0,1,0,0,39,39011.50727666763,50493.811253550084,56462.13481011431
0,0,1,0,0,36,34285.73712398242,34282.25036807808,42169.68450868486
1,0,1,0,1,35,18686.47577346331,21733.69569779654,29644.575316845898
0,0,1,0,1,27,30342.101515682938,36910.78867663534,36662.89264440119
0,0,0,0,0,46,7370.166455748757,12507.048874176027,0.0
0,0,0,0,0,45,57409.25106266689,48012.631183170146,65239.088529641
0,0,1,0,0,22,37039.74335132164,42961.44247264236,20110.42236121423
0,0,1,0,0,41,42722.186736186704,34037.91942312001,39317.8683780755
0,0,1,0,1,27,20135.38502222706,27797.317746056135,36659.48480237707
0,0,1,0,1,34,26460.408856801223,32156.707443143376,25237.813698072358
1,0,1,0,1,28,21394.720340441934,14601.879238028552,24376.491821261174
0,0,1,0,0,35,10688.865883422,3818.126593511024,7822.440770203393
0,0,1,0,0,47,28726.042885389073,31673.349409478786,33011.35585670962
0,0,1,0,0,24,3249.803474590939,11764.246847421131,16220.1417660605
1,0,1,0,1,24,16435.585784683964,10708.9123707358,20094.923714714816
0,0,1,0,0,29,12360.021188510267,20745.46572180793,22750.479734422486
0,0,1,0,1,42,1766.079711923434,6018.082570034676,19915.27392656166
0,0,1,0,0,39,55820.18659919629,51747.53576893853,51590.585831509045
1,0,0,0,1,24,14919.558090062335,16349.419226596376,24119.620075675324
0,0,1,0,0,48,26749.05649959265,39425.87582288867,49923.25986838076
0,0,1,1,1,50,2599.106839195545,5762.606202715871,17187.535361531693
0,0,1,1,0,21,9648.117070642656,8345.151211862367,15703.941500152672
0,0,1,0,1,39,8748.973163068658,5258.585413176836,16898.861162567267
0,0,1,1,0,54,12093.32320340598,10752.721787160868,1695.9297855199984
1,0,1,1,1,43,17482.035320192266,22328.44809076114,10831.51207543
0,0,1,0,1,34,30610.675315637982,27589.478851743632,32555.89106648648
0,0,1,1,1,42,28057.80552408846,35621.89246717406,40024.04119436798
0,0,1,1,0,46,15739.786918299236,12604.571961347707,12388.617091228396
0,0,1,0,1,48,14539.035605410998,8020.4418043764235,5166.292315896523
0,0,1,0,0,47,8628.86017589834,13108.974239976515,22080.39589885917
0,0,1,0,0,39,17548.20511788802,1637.7878840045341,0.0
0,0,1,0,0,28,34995.354776856126,25384.293561019662,22962.66219590668
0,0,1,1,0,45,19938.835948022075,8730.616735382371,2976.199924286364
0,0,1,0,0,43,33852.160261257195,36362.156627129065,37754.88687973133
1,0,1,0,1,25,11411.509599414958,13171.00265800537,16499.150228487928
0,0,0,0,0,31,43387.28015015234,46054.65737948859,32796.61907455928
0,0,1,0,0,44,27604.944168446353,30737.0492817147,25661.25825508754
0,0,1,0,0,44,26140.77878940572,42416.3307017264,17779.970786824026
0,0,1,0,1,38,34545.72711409065,15394.44316703437,46772.06867949456
0,0,1,0,1,34,9449.686222519944,4656.486770525691,20707.577628509844
0,0,1,1,1,44,26939.50686522042,11135.356301517779,19732.582991606727
0,0,1,1,0,35,39235.788052237825,46801.204553018644,43790.51235243952
0,0,1,0,0,58,24775.328603189868,9033.82679196571,19893.68301633013
0,0,1,0,0,40,0.0,5085.32631849368,5739.404556636229
0,0,1,0,0,27,37515.495616546,20837.972421739494,35011.90891245452
0,0,1,0,0,37,11919.674429676852,18620.968059647832,17400.458783150963
0,0,1,1,0,29,35849.16084955412,15371.751510088841,21632.497146621212
1,0,0,1,1,29,7071.067285727261,5883.403078770878,6333.681507636266
0,0,1,0,0,22,20287.227768412104,32108.64513032431,33431.526544994245
1,0,1,1,0,40,13774.403539742254,14993.038485042736,11283.717785672516
1,0,0,0,0,39,17526.50881662123,13423.636356129886,14877.35573691832
0,0,0,0,0,31,15693.640024801884,25013.370632952563,33407.67888830356
1,0,1,0,1,26,23975.409407293384,18494.313372548095,19856.407939486155
0,0,1,0,1,42,45887.96006416277,44920.14348742172,54238.997905156306
0,0,1,0,0,30,8263.781618575555,14569.617169454252,1279.4712448491482
1,0,1,1,1,52,0.0,0.0,11061.694689800042
0,0,1,1,1,47,8629.641335820164,11672.090388720906,25697.61772206506
1,0,1,0,0,22,14579.922648116524,11167.359130424593,11874.732813121627
0,0,1,0,0,28,26226.10297600596,37792.65036576666,46106.833481757
0,0,0,0,0,43,8837.949464247851,14771.475434193326,12565.313556494099
0,0,1,1,0,36,24851.79681527667,14136.662291322182,25652.254928626273
1,0,1,1,1,37,18202.90655023048,14106.520803937623,6241.302280680179
0,0,1,0,0,33,28166.219672294275,21703.162690634555,29942.954733167568
0,0,1,0,0,37,0.0,0.0,0.0
0,0,1,0,0,44,13655.064230132302,22385.171715773595,13407.950244804502
0,0,1,1,0,39,12921.785823139995,8092.619556865053,2322.180632657719
0,0,1,0,0,35,20268.475286561497,13410.670114504583,33497.87906700454
0,0,0,0,0,20,20649.086271913828,15009.968533423242,23444.79628493357
0,0,1,0,0,27,25016.418405183336,18721.0434180848,11522.752780728859
1,0,1,0,0,27,19693.986923375996,15533.80778752384,10471.928735433297
0,0,1,0,1,35,23733.329522292508,25392.034801139773,38747.84017611206
0,0,1,1,1,56,0.0,32.22401811467353,7085.412211454408
0,0,1,0,1,39,13677.322113682369,21953.195597821108,34570.341335231635
1,0,1,0,0,40,11324.932060177001,13280.740391851945,24346.146971278366
1,0,0,1,1,55,8074.889623568726,9792.26077039147,5443.354118863143
0,0,1,0,1,26,19721.586566968406,4522.224438601403,17725.126883586476
0,0,1,1,1,41,44468.85802949224,35474.812228322844,49987.16586619571
0,0,0,0,0,26,11538.48440333955,1039.836973710273,24934.208778903012
0,0,0,0,0,27,991.6985456644543,7184.471036751938,129.09981445255835
1,0,1,1,1,35,0.0,1301.02202775367,4566.6490811755375
0,0,1,0,0,31,25261.40620052005,31378.782804830636,24704.553449567054
0,0,1,0,0,47,36007.23192053874,25018.632816364254,46654.981458999275
0,0,0,0,1,36,41913.617888098044,42397.96597410334,46943.24397447407
0,0,1,0,0,39,0.0,2637.916030998964,6062.658165254801
0,0,1,0,0,44,48922.54093008007,51047.77375257629,39191.982769450326
1,0,1,0,1,20,9340.367048634658,7760.114292397035,10577.615665542278
0,0,1,1,1,36,13520.381384562093,12007.381883404823,31525.26063796431
0,0,1,1,1,44,5202.497404117104,7148.487544345731,18102.881490643857
0,0,1,0,0,31,32580.033197166922,34834.150202462,42747.92467803773
1,0,0,0,1,31,9135.126764670167,6853.090364287167,11024.838330055965
0,0,1,0,0,44,13581.671605415962,23912.416091218307,18473.353835114656
0,0,1,1,0,40,15423.141875949757,14476.075080633935,24890.000965415566
0,0,1,0,0,38,47812.96603931927,41588.9209921375,51238.624633951884
1,0,1,0,0,24,14768.997337276294,16514.460556801332,27691.650869250992
1,0,0,0,1,31,19504.369262209693,19237.709702246702,25014.731115859395
0,0,1,0,0,39,30157.5768658312,25041.66752643554,34065.98737203232
0,0,1,0,1,34,25544.201744696584,24749.49567910041,21120.951062177977
0,0,0,0,0,21,3463.6802792759117,1356.2092160365246,12098.964499342652
1,0,1,1,1,53,18728.7909788588,16796.580134022402,7635.6190410826375
0,0,1,0,0,25,1142.5858527857126,0.0,6349.823290680808
0,1,0,0,0,37,27270.001968280136,20964.336688699776,37587.96842011594
0,0,1,0,0,36,43876.80563495208,52694.17575636561,57767.135898650755
1,0,1,1,1,42,9179.7056137398,15641.240353880145,5726.795271397183
1,0,1,0,0,32,29517.746020298586,25173.914438772972,25018.54179834017
0,0,0,1,0,23,16481.678527250115,14554.118950238171,25601.50076471391
0,0,1,0,0,24,19891.94125038822,29733.1765192701,37827.062323664155
0,1,1,0,0,40,28269.060850775622,16079.072826177498,9007.761217316816
0,0,1,0,0,29,28091.74666682071,18942.567957462383,29108.61674520739
0,0,1,1,1,41,17177.365083815173,14625.830195555403,32773.54643476468
0,0,1,0,0,40,25881.99679558082,36474.774398822985,38276.002786711004
0,0,1,0,0,24,25032.024486177823,25096.575820467315,30563.203479284202
0,0,1,0,0,39,9026.484656313465,12182.618269831542,28554.072996051233
0,0,1,0,1,40,4889.590757284575,8550.364108417732,30526.105676803956
1,0,1,1,1,32,1652.8217039186293,3030.7445885920024,18113.927083528455
0,0,1,0,1,49,19121.83651814501,30529.154864442608,18699.606377031934
1,0,0,1,1,51,14570.739661294252,20764.39001947231,23316.634391033494
0,0,1,1,1,36,17289.9107637531,13941.9257276511,21984.145778594026
0,0,1,1,1,47,13565.469691528111,17584.18716547773,29657.789802025945
0,0,1,1,1,34,4847.434231955038,0.0,4887.627756829541
0,0,1,1,1,38,14693.979513991548,18917.147637817914,31410.8930060112
0,0,1,0,0,46,52293.41706265233,41192.439870788934,66236.42541290638
1,0,0,0,1,22,24686.211861849937,19788.646364257416,31507.20247631174
