age,y,education,black,hispanic,married,nodegree,re74,re75,re78,u74,u75,treat,id
36,-272.810546875,13,0,0,1,0,33307.53515625,28645.16015625,28372.349609375,0,0,0,1455
49,3935.755859375,12,0,0,1,0,33307.53515625,28645.16015625,32580.916015625,0,0,0,1456
33,-11807.603515625,17,1,0,1,0,33307.53515625,29540.322265625,17732.71875,0,0,0,1457
49,-880.953125,14,0,0,1,0,33307.53515625,30435.484375,29554.53125,0,0,0,1458
36,596.7734375,12,0,0,1,0,33307.53515625,30435.484375,31032.2578125,0,0,0,1459
50,-4575.26953125,17,0,0,1,0,33307.53515625,30435.484375,25860.21484375,0,0,0,1460
36,10940.859375,12,0,0,1,0,33307.53515625,30435.484375,41376.34375,0,0,0,1461
27,-30435.484375,16,0,0,1,0,33307.53515625,30435.484375,0.0,0,0,0,1462
52,-1977.880859375,16,0,0,1,0,33307.53515625,30793.548828125,28815.66796875,0,0,0,1463
38,440.4765625,12,0,0,1,0,33307.53515625,31330.64453125,31771.12109375,0,0,0,1464
25,4430.33984375,14,0,0,1,0,33307.53515625,31330.64453125,35760.984375,0,0,0,1465
33,3597.6953125,17,0,0,1,0,33307.53515625,31867.7421875,35465.4375,0,0,0,1466
30,5635.25390625,12,0,0,1,0,33307.53515625,32046.7734375,37682.02734375,0,0,0,1467
53,1318.587890625,12,0,0,1,0,33307.53515625,32225.806640625,33544.39453125,0,0,0,1468
34,-1551.61328125,12,0,0,1,0,33307.53515625,32583.87109375,31032.2578125,0,0,0,1469
36,866.7421875,12,0,0,1,0,33307.53515625,33120.96875,33987.7109375,0,0,0,1470
42,11210.828125,13,0,0,1,0,33307.53515625,33120.96875,44331.796875,0,0,0,1471
34,-1506.14453125,12,0,0,1,0,33307.53515625,34016.12890625,32509.984375,0,0,0,1472
29,-7035.796875,17,0,0,1,0,33307.53515625,34016.12890625,26980.33203125,0,0,0,1473
52,-5503.990234375,12,0,0,1,0,33307.53515625,34171.88671875,28667.896484375,0,0,0,1474
42,11168.203125,14,0,0,1,0,33307.53515625,37596.7734375,48764.9765625,0,0,0,1475
53,824.1171875,15,0,0,1,0,33307.53515625,37596.7734375,38420.890625,0,0,0,1476
32,9294.4453125,13,1,0,1,0,33307.53515625,37596.7734375,46891.21875,0,0,0,1477
39,-11310.29296875,12,0,0,1,0,33307.53515625,39387.09765625,28076.8046875,0,0,0,1478
28,-4660.5234375,16,0,0,1,0,33307.53515625,39387.09765625,34726.57421875,0,0,0,1479
28,-1733.48828125,12,1,0,1,0,33503.4609375,26854.83984375,25121.3515625,0,0,0,1480
26,-1472.44140625,14,0,0,1,0,33503.4609375,36032.03125,34559.58984375,0,0,0,1481
25,7397.158203125,14,1,0,1,0,33699.390625,17724.193359375,25121.3515625,0,0,0,1482
52,-8610.6015625,12,0,0,1,0,33895.31640625,47622.58203125,39011.98046875,0,0,0,1483
35,4177.41796875,16,0,0,1,0,34091.2421875,26854.83984375,31032.2578125,0,0,0,1484
44,3418.6640625,12,0,0,1,0,34091.2421875,32046.7734375,35465.4375,0,0,0,1485
33,-767.28125,15,0,0,1,0,34091.2421875,34016.12890625,33248.84765625,0,0,0,1486
29,12618.22265625,12,0,1,1,0,34287.16796875,26541.53125,39159.75390625,0,0,0,1487
53,-6479.26171875,16,0,0,1,0,34287.16796875,28645.16015625,22165.8984375,0,0,0,1488
26,4717.357421875,16,0,0,1,0,34287.16796875,32225.806640625,36943.1640625,0,0,0,1489
37,5569.890625,17,0,0,1,0,34287.16796875,35806.453125,41376.34375,0,0,0,1490
45,-4774.1953125,12,0,0,1,0,34287.16796875,35806.453125,31032.2578125,0,0,0,1491
27,1710.75390625,17,0,0,1,0,34287.16796875,37596.7734375,39307.52734375,0,0,0,1492
38,-4421.8125,12,1,0,1,0,34483.09765625,23632.2578125,19210.4453125,0,0,0,1493
34,1886.943359375,13,0,0,1,0,34483.09765625,31509.677734375,33396.62109375,0,0,0,1494
34,9463.1328125,12,0,0,1,0,34731.921875,30435.484375,39898.6171875,0,0,0,1495
32,5587.796875,14,0,0,1,0,34874.94921875,35788.546875,41376.34375,0,0,0,1496
32,-4887.865234375,12,0,0,0,0,35070.875,32225.806640625,27337.94140625,0,0,0,1497
29,4575.2685546875,14,0,0,1,0,35266.80078125,16112.9033203125,20688.171875,0,0,0,1498
38,11878.6484375,12,1,0,1,0,35266.80078125,25064.515625,36943.1640625,0,0,0,1499
25,7499.4609375,14,1,0,1,0,35266.80078125,25601.61328125,33101.07421875,0,0,0,1500
35,5655.14453125,12,0,0,1,0,35266.80078125,26854.83984375,32509.984375,0,0,0,1501
35,5655.14453125,12,0,0,1,0,35266.80078125,26854.83984375,32509.984375,0,0,0,1502
31,30257.64453125,17,0,0,1,0,35266.80078125,31806.87109375,62064.515625,0,0,0,1503
49,15061.443359375,12,0,0,1,0,35266.80078125,32225.806640625,47287.25,0,0,0,1504
55,-6365.591796875,12,0,0,1,0,35266.80078125,32225.806640625,25860.21484375,0,0,0,1505
32,1761.904296875,12,0,0,1,0,35266.80078125,32225.806640625,33987.7109375,0,0,0,1506
46,866.7421875,14,0,0,1,0,35266.80078125,33120.96875,33987.7109375,0,0,0,1507
28,1449.30859375,15,0,0,1,0,35266.80078125,34016.12890625,35465.4375,0,0,0,1508
34,1449.30859375,16,0,0,1,0,35266.80078125,34016.12890625,35465.4375,0,0,0,1509
35,6473.578125,16,0,0,1,0,35266.80078125,34016.12890625,40489.70703125,0,0,0,1510
34,1136.7109375,12,0,0,1,0,35266.80078125,35806.453125,36943.1640625,0,0,0,1511
40,1136.7109375,16,0,0,1,0,35266.80078125,35806.453125,36943.1640625,0,0,0,1512
40,1136.7109375,16,0,0,1,0,35266.80078125,35806.453125,36943.1640625,0,0,0,1513
29,8212.75,14,0,0,1,0,35266.80078125,37596.7734375,45809.5234375,0,0,0,1514
45,54.27734375,12,0,0,1,0,35266.80078125,38366.61328125,38420.890625,0,0,0,1515
34,2284.79296875,16,0,0,1,0,35266.80078125,39387.09765625,41671.890625,0,0,0,1516
47,2159.75390625,12,0,0,1,0,35266.80078125,40103.2265625,42262.98046875,0,0,0,1517
31,-5711.98046875,16,0,0,1,0,35266.80078125,41177.41796875,35465.4375,0,0,0,1518
53,-7502.3046875,12,1,0,1,0,35266.80078125,42967.7421875,35465.4375,0,0,0,1519
51,-44758.06640625,12,0,0,1,0,35266.80078125,44758.06640625,0.0,0,0,0,1520
40,11395.54296875,16,0,0,1,0,35266.80078125,44758.06640625,56153.609375,0,0,0,1521
27,-39111.4453125,12,0,0,1,0,35266.80078125,53888.7109375,14777.265625,0,0,0,1522
33,10116.7421875,16,0,1,1,0,35266.80078125,85935.484375,96052.2265625,0,0,0,1523
41,8837.94140625,16,0,0,1,0,35582.2421875,34016.12890625,42854.0703125,0,0,0,1524
41,8837.94140625,16,0,0,1,0,35582.2421875,34016.12890625,42854.0703125,0,0,0,1525
33,-1506.14453125,12,0,0,1,0,35658.65625,34016.12890625,32509.984375,0,0,0,1526
53,-341.015625,13,0,0,1,0,35658.65625,35806.453125,35465.4375,0,0,0,1527
45,-4131.837890625,12,0,0,1,0,35756.6171875,31509.677734375,27377.83984375,0,0,0,1528
50,-24297.234375,17,0,0,1,0,36050.5078125,37596.7734375,13299.5390625,0,0,0,1529
37,-7490.935546875,14,0,0,1,0,36197.453125,29361.2890625,21870.353515625,0,0,0,1530
27,0.0,16,0,0,1,0,36246.4375,0.0,0.0,0,1,0,1531
27,12711.26171875,16,0,0,1,0,36246.4375,28192.2109375,40903.47265625,0,0,0,1532
48,1179.33984375,12,0,0,1,0,36246.4375,31330.64453125,32509.984375,0,0,0,1533
47,11057.94140625,12,0,0,1,0,36246.4375,31796.12890625,42854.0703125,0,0,0,1534
47,1449.30859375,17,0,0,1,0,36246.4375,34016.12890625,35465.4375,0,0,0,1535
33,1252.37109375,15,0,0,1,0,36246.4375,34213.06640625,35465.4375,0,0,0,1536
32,23615.20703125,17,0,0,1,0,36640.24609375,34016.12890625,57631.3359375,0,0,0,1537
34,0.0,14,0,0,1,0,36834.21484375,0.0,0.0,0,1,0,1538
43,13791.16796875,17,0,0,1,0,37226.0703125,16650.0,30441.16796875,0,0,0,1539
31,7956.98828125,14,0,0,1,0,37226.0703125,17903.2265625,25860.21484375,0,0,0,1540
26,639.400390625,12,0,0,1,0,37226.0703125,25959.677734375,26599.078125,0,0,0,1541
29,9658.6484375,14,0,0,0,0,37226.0703125,27284.515625,36943.1640625,0,0,0,1542
44,5311.060546875,17,0,0,1,0,37226.0703125,32075.419921875,37386.48046875,0,0,0,1543
36,6303.0703125,17,0,1,1,0,37226.0703125,33300.0,39603.0703125,0,0,0,1544
26,10315.66796875,17,0,0,1,0,37226.0703125,34016.12890625,44331.796875,0,0,0,1545
28,1449.30859375,16,0,0,1,0,37226.0703125,34016.12890625,35465.4375,0,0,0,1546
35,4092.1640625,17,0,0,1,0,37226.0703125,35806.453125,39898.6171875,0,0,0,1547
52,12933.4609375,12,0,0,1,0,37226.0703125,35831.515625,48764.9765625,0,0,0,1548
36,8157.95703125,13,0,0,0,0,37226.0703125,36150.1953125,44308.15234375,0,0,0,1549
28,913.6328125,17,0,0,1,0,37226.0703125,37507.2578125,38420.890625,0,0,0,1550
44,-1392.47265625,17,0,0,1,0,37226.0703125,37596.7734375,36204.30078125,0,0,0,1551
37,1932.4140625,13,0,0,1,0,37226.0703125,37596.7734375,39529.1875,0,0,0,1552
51,-3474.078125,12,0,0,1,0,37226.0703125,38939.515625,35465.4375,0,0,0,1553
50,-2085.8671875,12,0,0,1,0,37226.0703125,39029.03125,36943.1640625,0,0,0,1554
29,-12005.5078125,12,0,0,1,0,37226.0703125,39924.1953125,27918.6875,0,0,0,1555
32,-21427.03515625,17,0,0,1,0,37226.0703125,46548.38671875,25121.3515625,0,0,0,1556
38,-5797.234375,14,0,0,1,0,37226.0703125,50129.03125,44331.796875,0,0,0,1557
47,6826.357421875,17,0,0,1,0,37343.625,28906.548828125,35732.90625,0,0,0,1558
47,6826.357421875,17,0,0,1,0,37343.625,28906.548828125,35732.90625,0,0,0,1559
31,6148.875,17,0,0,1,0,38009.77734375,36705.1953125,42854.0703125,0,0,0,1560
50,-923.578125,16,0,0,1,0,38205.703125,34911.2890625,33987.7109375,0,0,0,1561
39,4353.609375,12,0,0,1,0,38205.703125,39387.09765625,43740.70703125,0,0,0,1562
27,-22887.3701171875,13,0,0,1,0,38401.62890625,34016.12890625,11128.7587890625,0,0,0,1563
46,11168.203125,16,0,0,1,0,38597.5546875,37596.7734375,48764.9765625,0,0,0,1564
46,11168.203125,16,0,0,1,0,38597.5546875,37596.7734375,48764.9765625,0,0,0,1565
33,1676.65234375,16,0,0,1,0,38597.5546875,41177.41796875,42854.0703125,0,0,0,1566
25,23389.455078125,16,0,0,0,0,39185.3359375,0.0,23389.455078125,0,1,0,1567
36,1037.25,12,0,0,1,0,39185.3359375,15217.7421875,16254.9921875,0,0,0,1568
39,-525.73046875,12,0,0,1,0,39185.3359375,24169.35546875,23643.625,0,0,0,1569
35,2990.69140625,17,0,0,1,0,39185.3359375,30435.484375,33426.17578125,0,0,0,1570
35,2990.69140625,17,0,0,1,0,39185.3359375,30435.484375,33426.17578125,0,0,0,1571
46,-32.396484375,17,0,0,1,0,39185.3359375,31330.64453125,31298.248046875,0,0,0,1572
31,14166.28125,17,0,0,1,0,39185.3359375,33120.96875,47287.25,0,0,0,1573
52,2614.4375,15,0,0,1,0,39185.3359375,35806.453125,38420.890625,0,0,0,1574
50,4831.02734375,16,0,0,0,0,39185.3359375,35806.453125,40637.48046875,0,0,0,1575
49,-1818.7421875,12,0,0,1,0,39185.3359375,35806.453125,33987.7109375,0,0,0,1576
53,15913.9765625,16,0,0,1,0,39185.3359375,35806.453125,51720.4296875,0,0,0,1577
44,-341.015625,14,0,0,1,0,39185.3359375,35806.453125,35465.4375,0,0,0,1578
46,1136.7109375,16,0,0,1,0,39185.3359375,35806.453125,36943.1640625,0,0,0,1579
42,3197.00390625,14,0,0,1,0,39185.3359375,36701.61328125,39898.6171875,0,0,0,1580
43,9107.91015625,12,0,0,1,0,39185.3359375,36701.61328125,45809.5234375,0,0,0,1581
28,-2050.23046875,12,1,0,1,0,39185.3359375,36776.8046875,34726.57421875,0,0,0,1582
54,1833.1171875,15,0,0,1,0,39185.3359375,37471.453125,39304.5703125,0,0,0,1583
42,9690.4765625,16,0,0,1,0,39185.3359375,37596.7734375,47287.25,0,0,0,1584
34,2301.84375,16,0,0,1,0,39185.3359375,37596.7734375,39898.6171875,0,0,0,1585
29,824.1171875,13,1,0,1,0,39185.3359375,37596.7734375,38420.890625,0,0,0,1586
47,-966.20703125,16,0,0,1,0,39185.3359375,39387.09765625,38420.890625,0,0,0,1587
33,4944.69921875,16,0,0,1,0,39185.3359375,39387.09765625,44331.796875,0,0,0,1588
40,-7189.70703125,17,0,1,1,0,39185.3359375,41177.41796875,33987.7109375,0,0,0,1589
40,-7189.70703125,17,0,1,1,0,39185.3359375,41177.41796875,33987.7109375,0,0,0,1590
45,-5594.90234375,14,0,0,1,0,39185.3359375,42538.06640625,36943.1640625,0,0,0,1591
31,33874.0390625,16,0,0,1,0,39185.3359375,42967.7421875,76841.78125,0,0,0,1592
32,-1591.3984375,12,0,0,1,0,39185.3359375,42967.7421875,41376.34375,0,0,0,1593
27,-15203.53515625,17,0,0,1,0,39185.3359375,44758.06640625,29554.53125,0,0,0,1594
44,6962.36328125,17,0,0,1,0,39185.3359375,44758.06640625,51720.4296875,0,0,0,1595
38,-1051.4609375,17,0,0,1,0,39185.3359375,48338.7109375,47287.25,0,0,0,1596
27,3154.37890625,17,0,0,0,0,40164.96875,41177.41796875,44331.796875,0,0,0,1597
38,16448.2353515625,12,1,0,1,0,40570.5390625,10741.9345703125,27190.169921875,0,0,0,1598
39,0.0,17,0,0,1,0,40752.75,0.0,0.0,0,1,0,1599
46,5208.986328125,14,0,0,1,0,41144.6015625,30256.451171875,35465.4375,0,0,0,1600
25,2614.4375,17,0,0,1,0,41144.6015625,35806.453125,38420.890625,0,0,0,1601
52,-653.609375,12,0,0,1,0,41144.6015625,37596.7734375,36943.1640625,0,0,0,1602
35,-3921.66015625,15,0,0,1,0,41144.6015625,39387.09765625,35465.4375,0,0,0,1603
53,-3069.125,12,0,0,1,0,41144.6015625,42967.7421875,39898.6171875,0,0,0,1604
33,-1886.94140625,16,0,0,1,0,41144.6015625,42967.7421875,41080.80078125,0,0,0,1605
30,4319.5078125,16,0,0,1,0,41144.6015625,42967.7421875,47287.25,0,0,0,1606
51,4006.91015625,16,0,0,1,0,41144.6015625,44758.06640625,48764.9765625,0,0,0,1607
36,-6564.515625,12,1,0,1,0,41732.3828125,37596.7734375,31032.2578125,0,0,0,1608
33,3808.671875,13,0,0,1,0,41732.3828125,47264.515625,51073.1875,0,0,0,1609
50,70930.875,17,0,0,1,0,42124.234375,0.0,70930.875,0,1,0,1610
47,3154.37890625,16,0,0,1,0,42124.234375,41177.41796875,44331.796875,0,0,0,1611
36,-696.23828125,14,0,0,1,0,42124.234375,42072.58203125,41376.34375,0,0,0,1612
48,-6024.578125,12,0,0,1,0,42124.234375,42967.7421875,36943.1640625,0,0,0,1613
48,-6024.578125,12,0,0,1,0,42124.234375,42967.7421875,36943.1640625,0,0,0,1614
48,198.92578125,17,0,0,1,0,42294.69140625,41177.41796875,41376.34375,0,0,0,1615
37,-12830.64453125,17,0,0,1,0,42712.015625,43862.90234375,31032.2578125,0,0,0,1616
50,-4859.44921875,17,0,0,1,0,42907.94140625,44758.06640625,39898.6171875,0,0,0,1617
34,-616.66796875,16,0,0,1,0,43103.87109375,21304.83984375,20688.171875,0,0,0,1618
30,5115.20703125,12,1,0,1,0,43103.87109375,21483.87109375,26599.078125,0,0,0,1619
28,6195.083984375,16,0,0,1,0,43103.87109375,32225.806640625,38420.890625,0,0,0,1620
37,284.177734375,12,0,0,0,0,43103.87109375,32225.806640625,32509.984375,0,0,0,1621
46,-4774.1953125,12,0,0,1,0,43103.87109375,35806.453125,31032.2578125,0,0,0,1622
32,824.1171875,12,0,1,1,0,43103.87109375,37596.7734375,38420.890625,0,0,0,1623
29,12645.9296875,12,0,0,0,0,43103.87109375,37596.7734375,50242.703125,0,0,0,1624
40,6422.42578125,16,0,0,1,0,43103.87109375,39387.09765625,45809.5234375,0,0,0,1625
44,11845.68359375,15,0,0,1,0,43103.87109375,39387.09765625,51232.78125,0,0,0,1626
38,-4234.25390625,12,0,0,1,0,43103.87109375,41177.41796875,36943.1640625,0,0,0,1627
51,-33967.8203125,12,0,0,1,0,43103.87109375,41356.453125,7388.6328125,0,0,0,1628
33,-2820.46875,17,0,0,1,0,43103.87109375,43236.2890625,40415.8203125,0,0,0,1629
31,10311.6875,16,0,0,0,0,43103.87109375,44364.1953125,54675.8828125,0,0,0,1630
43,-3381.72265625,17,0,0,1,0,43103.87109375,44758.06640625,41376.34375,0,0,0,1631
45,10770.3515625,16,0,0,1,0,43103.87109375,48338.7109375,59109.0625,0,0,0,1632
33,-2182.48828125,17,0,0,1,0,43566.2578125,42967.7421875,40785.25390625,0,0,0,1633
25,3552.2265625,12,0,0,1,0,43691.6484375,30435.484375,33987.7109375,0,0,0,1634
51,7587.55859375,12,0,0,1,0,44083.50390625,41177.41796875,48764.9765625,0,0,0,1635
41,22634.79296875,17,0,0,1,0,44083.50390625,43862.90234375,66497.6953125,0,0,0,1636
42,23698.5859375,12,0,0,1,0,44475.35546875,47232.2890625,70930.875,0,0,0,1637
37,-8468.51171875,13,0,0,1,0,45063.13671875,35806.453125,27337.94140625,0,0,0,1638
29,-35806.453125,17,0,0,1,0,45063.13671875,35806.453125,0.0,0,0,0,1639
37,6422.42578125,15,0,1,1,0,45063.13671875,39387.09765625,45809.5234375,0,0,0,1640
46,-3157.21875,16,0,0,1,0,45063.13671875,46011.2890625,42854.0703125,0,0,0,1641
40,-4006.9140625,12,0,0,1,0,45063.13671875,48338.7109375,44331.796875,0,0,0,1642
46,-20347.16015625,17,0,0,1,0,45063.13671875,57290.32421875,36943.1640625,0,0,0,1643
47,-62661.2890625,12,0,0,1,0,45063.13671875,62661.2890625,0.0,0,0,0,1644
34,-696.23828125,13,0,0,1,0,45846.84375,42072.58203125,41376.34375,0,0,0,1645
52,11850.23046875,17,0,0,1,0,46042.76953125,59080.64453125,70930.875,0,0,0,1646
52,11850.23046875,17,0,0,1,0,46042.76953125,59080.64453125,70930.875,0,0,0,1647
50,-35891.70703125,12,0,0,1,0,47022.40234375,44758.06640625,8866.359375,0,0,0,1648
49,-3694.31640625,17,0,0,1,0,47022.40234375,46548.38671875,42854.0703125,0,0,0,1649
49,-4006.9140625,17,0,0,1,0,47022.40234375,48338.7109375,44331.796875,0,0,0,1650
49,-4006.9140625,17,0,0,1,0,47022.40234375,48338.7109375,44331.796875,0,0,0,1651
53,2347.9921875,12,0,0,1,0,47649.3671875,47894.7109375,50242.703125,0,0,0,1652
33,-32225.806640625,13,0,0,1,0,48981.671875,32225.806640625,0.0,0,0,0,1653
54,52857.140625,15,0,0,1,0,48981.671875,35806.453125,88663.59375,0,0,0,1654
54,52857.140625,15,0,0,1,0,48981.671875,35806.453125,88663.59375,0,0,0,1655
44,-3069.125,17,0,0,1,0,48981.671875,42967.7421875,39898.6171875,0,0,0,1656
37,-426.26953125,17,0,0,1,0,48981.671875,44758.06640625,44331.796875,0,0,0,1657
55,1329.953125,16,0,0,1,0,48981.671875,46548.38671875,47878.33984375,0,0,0,1658
55,1329.953125,16,0,0,1,0,48981.671875,46548.38671875,47878.33984375,0,0,0,1659
37,2955.453125,17,0,0,1,0,48981.671875,46548.38671875,49503.83984375,0,0,0,1660
44,1903.9921875,14,0,0,1,0,48981.671875,48338.7109375,50242.703125,0,0,0,1661
41,-9917.8203125,13,0,0,1,0,48981.671875,48338.7109375,38420.890625,0,0,0,1662
39,3381.71875,17,0,0,1,0,48981.671875,48338.7109375,51720.4296875,0,0,0,1663
48,-1364.0546875,16,0,0,1,0,48981.671875,50129.03125,48764.9765625,0,0,0,1664
39,-5797.234375,17,0,0,1,0,48981.671875,50129.03125,44331.796875,0,0,0,1665
45,-3938.7109375,12,0,0,1,0,48981.671875,50487.09765625,46548.38671875,0,0,0,1666
26,-7900.15234375,16,0,0,1,0,48981.671875,53709.67578125,45809.5234375,0,0,0,1667
34,-7985.40625,16,0,0,1,0,48981.671875,62661.2890625,54675.8828125,0,0,0,1668
47,2278.11328125,16,0,0,1,0,48981.671875,62741.85546875,65019.96875,0,0,0,1669
55,-36502.125,16,0,0,1,0,48981.671875,71612.90625,35110.78125,0,0,0,1670
37,-1278.80078125,16,0,0,1,0,49961.3046875,41177.41796875,39898.6171875,0,0,0,1671
43,3086.17578125,17,0,0,1,0,49961.3046875,48338.7109375,51424.88671875,0,0,0,1672
43,2840.078125,16,0,0,1,0,49961.3046875,50129.03125,52969.109375,0,0,0,1673
33,6717.97265625,17,0,0,1,0,50940.9375,39387.09765625,46105.0703125,0,0,0,1674
29,-1574.34765625,17,1,0,1,0,50940.9375,41177.41796875,39603.0703125,0,0,0,1675
36,1364.0546875,14,0,0,1,0,50940.9375,42967.7421875,44331.796875,0,0,0,1676
37,5484.63671875,17,0,0,1,0,50940.9375,44758.06640625,50242.703125,0,0,0,1677
44,-3381.72265625,12,0,0,1,0,50940.9375,44758.06640625,41376.34375,0,0,0,1678
42,-1364.0546875,17,0,0,0,0,50940.9375,50129.03125,48764.9765625,0,0,0,1679
47,966.20703125,16,0,0,1,0,50940.9375,53709.67578125,54675.8828125,0,0,0,1680
38,-48281.875,13,0,0,1,0,50940.9375,73403.2265625,25121.3515625,0,0,0,1681
28,7277.8046875,16,0,0,1,0,51920.5703125,48875.8046875,56153.609375,0,0,0,1682
44,-3555.0703125,17,0,0,1,0,51920.5703125,56753.2265625,53198.15625,0,0,0,1683
32,-48338.7109375,16,0,0,1,0,52900.203125,48338.7109375,0.0,0,0,0,1684
47,5442.01171875,17,0,0,1,0,52900.203125,49233.87109375,54675.8828125,0,0,0,1685
28,-22137.48046875,16,0,0,1,0,52900.203125,59080.64453125,36943.1640625,0,0,0,1686
45,-6109.83203125,15,0,0,1,0,53879.8359375,51919.35546875,45809.5234375,0,0,0,1687
52,10128.11328125,16,0,0,1,0,53879.8359375,53709.67578125,63837.7890625,0,0,0,1688
32,1491.25390625,12,0,0,1,0,54859.46875,39387.09765625,40878.3515625,0,0,0,1689
33,30293.39453125,17,0,0,1,0,54859.46875,46548.38671875,76841.78125,0,0,0,1690
41,-2750.84375,17,0,0,1,0,54859.46875,52993.546875,50242.703125,0,0,0,1691
42,-68.19921875,16,0,0,1,0,54859.46875,53709.67578125,53641.4765625,0,0,0,1692
48,20176.65234375,16,0,0,1,0,54859.46875,53709.67578125,73886.328125,0,0,0,1693
48,20176.65234375,16,0,0,1,0,54859.46875,53709.67578125,73886.328125,0,0,0,1694
46,25547.6171875,12,0,0,1,0,56818.73828125,48338.7109375,73886.328125,0,0,0,1695
48,341.01171875,14,0,0,1,0,56818.73828125,57290.32421875,57631.3359375,0,0,0,1696
47,5655.14453125,14,0,0,1,0,58778.00390625,26854.83984375,32509.984375,0,0,0,1697
36,9605.22265625,17,0,0,1,0,58778.00390625,46548.38671875,56153.609375,0,0,0,1698
38,-11708.140625,16,0,0,1,0,58778.00390625,50129.03125,38420.890625,0,0,0,1699
48,7266.69140625,17,1,0,1,0,58778.00390625,51842.37109375,59109.0625,0,0,0,1700
44,-511.51953125,17,0,0,1,0,58778.00390625,53709.67578125,53198.15625,0,0,0,1701
38,-12333.33203125,16,0,0,1,0,58778.00390625,53709.67578125,41376.34375,0,0,0,1702
39,17334.87109375,14,0,0,1,0,58778.00390625,57290.32421875,74625.1953125,0,0,0,1703
41,23313.9765625,17,0,0,1,0,59385.37890625,59438.7109375,82752.6875,0,0,0,1704
47,17448.5390625,16,0,0,1,0,60737.26953125,60870.96875,78319.5078125,0,0,0,1705
47,17448.5390625,16,0,0,1,0,60737.26953125,60870.96875,78319.5078125,0,0,0,1706
46,6251.91796875,16,0,0,1,0,62696.5390625,57290.32421875,63542.2421875,0,0,0,1707
30,-4262.671875,13,0,0,1,0,62696.5390625,75193.546875,70930.875,0,0,0,1708
52,-1761.90625,17,0,0,1,0,63676.171875,60870.96875,59109.0625,0,0,0,1709
40,9207.37109375,16,0,0,1,0,66615.0703125,57290.32421875,66497.6953125,0,0,0,1710
51,9008.453125,12,0,0,0,0,67594.703125,62661.2890625,71669.7421875,0,0,0,1711
47,-38670.96875,17,0,0,1,0,68574.3359375,38670.96875,0.0,0,0,0,1712
53,27849.46484375,16,0,0,1,0,68574.3359375,39387.09765625,67236.5625,0,0,0,1713
48,2983.87109375,16,0,0,1,0,68574.3359375,59080.64453125,62064.515625,0,0,0,1714
28,3836.40625,15,0,0,1,0,68574.3359375,62661.2890625,66497.6953125,0,0,0,1715
42,-2387.09765625,17,0,0,1,0,68574.3359375,64451.61328125,62064.515625,0,0,0,1716
47,2273.421875,16,0,0,1,0,68574.3359375,71612.90625,73886.328125,0,0,0,1717
50,22180.107421875,14,0,0,1,0,70533.6015625,29540.322265625,51720.4296875,0,0,0,1718
49,-71433.8671875,12,0,0,1,0,72492.875,71433.8671875,0.0,0,0,0,1719
48,14095.234375,15,0,0,1,0,73472.5078125,71612.90625,85708.140625,0,0,0,1720
51,0.0,17,0,0,1,0,74452.140625,0.0,0.0,0,1,0,1721
32,34556.06640625,17,0,0,1,0,76411.40625,64451.61328125,99007.6796875,0,0,0,1722
47,18903.53125,16,0,0,1,0,78370.671875,78774.1953125,97677.7265625,0,0,0,1723
